Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-22 04:00,1198.0,1199.75,1198.0,1199.25,1196.749690223384,1199.075945222279,1.75,Bearish,53.77958376857833,2.984529615982572,1179.75,1172.25,1219.0,1220.75
2026-05-22 05:00,1199.0,1200.25,1198.75,1199.5,1196.9997183848945,1199.0925748214054,1.5,Bearish,54.22552854227837,2.7865923338515626,1179.75,1172.25,1219.0,1220.75
2026-05-22 06:00,1199.5,1200.75,1198.75,1199.0,1197.181562168086,1199.0889444362522,2.0,Bearish,53.12161969561753,2.6817133560046877,1179.75,1172.25,1219.0,1220.75
2026-05-22 07:00,1199.0,1199.5,1198.25,1199.25,1197.369601970987,1199.095260340713,1.25,Bearish,53.62992183271768,2.490818241870729,1179.75,1172.25,1219.0,1220.75
2026-05-22 08:00,1199.0,1199.5,1196.0,1198.5,1197.4723654281702,1199.0719167979398,3.5,Bearish,51.81478658834887,2.625375809621299,1179.75,1172.25,1219.0,1220.75
2026-05-22 09:00,1198.5,1201.5,1196.5,1199.75,1197.6794231165181,1199.09850829606,5.0,Bearish,54.574326223858115,2.941992368338459,1179.75,1172.25,1219.0,1220.75
2026-05-22 10:00,1199.5,1200.0,1196.25,1196.5,1197.5722028331982,1198.99660600994,3.75,Bearish,47.032463728137095,3.049726719226664,1179.75,1172.25,1219.0,1220.75
2026-05-22 11:00,1196.5,1198.25,1196.0,1196.25,1197.4520025756347,1198.8888959703347,2.25,Bearish,46.50012788889436,2.9430964899964422,1179.75,1172.25,1219.0,1220.75
2026-05-22 12:00,1196.25,1199.25,1196.0,1197.25,1197.4336387051223,1198.8246255401257,3.25,Bearish,48.98732797238284,2.984016957996917,1179.75,1172.25,1219.0,1220.75
2026-05-22 13:00,1197.25,1197.75,1196.0,1196.75,1197.3714897319294,1198.7432676758071,1.75,Bearish,47.790977081919955,2.819481363597328,1179.75,1172.25,1219.0,1220.75
2026-05-22 14:00,1196.75,1197.25,1196.25,1196.5,1197.292263392663,1198.655296394403,1.0,Bearish,47.17067730405184,2.5768838484510175,1179.75,1172.25,1219.0,1220.75
2026-05-26 00:00,1188.75,1190.25,1188.5,1190.25,1196.6520576296937,1198.3256769279558,1.75,Bearish,34.955580215663815,3.2999660019908816,1179.75,1172.25,1219.0,1220.75
2026-05-26 01:00,1190.25,1190.75,1189.0,1189.5,1196.0018705724488,1197.979571950389,1.75,Bearish,33.82367128764329,3.0933038683920975,1179.75,1172.25,1219.0,1220.75
2026-05-26 02:00,1189.5,1189.5,1186.5,1187.25,1195.2062459749534,1197.5588044229228,3.0,Bearish,30.62027949296109,3.0808633526064844,1179.75,1172.25,1219.0,1220.75
2026-05-26 03:00,1187.25,1189.75,1186.5,1189.25,1194.6647690681393,1197.2329689553574,3.25,Bearish,36.387468122419754,3.1034149055922864,1179.75,1172.25,1219.0,1220.75
