Time,Open,High,Low,Close,EMA_21,EMA_50,Volatility,Signal,RSI,ATR,S1,S2,R1,R2
2026-05-28 07:00,1194.0,1196.0,1193.75,1194.5,1190.5450281840604,1190.4225272549124,2.25,Bullish,61.96113041956654,2.6434810621732634,1161.5,1120.5,1201.5,1204.0
2026-05-28 08:00,1194.25,1195.25,1191.75,1192.25,1190.700025621873,1190.494192852759,3.5,Bullish,55.01062493540172,2.7576835872168286,1161.5,1120.5,1201.5,1204.0
2026-05-28 09:00,1192.0,1193.5,1190.5,1192.25,1190.840932383521,1190.5630480350037,3.0,Bullish,55.01062493540172,2.7899924422545848,1161.5,1120.5,1201.5,1204.0
2026-05-28 10:00,1192.0,1193.25,1187.25,1191.25,1190.8781203486553,1190.5899873277488,6.0,Bullish,52.003729032913796,3.2179934499539735,1161.5,1120.5,1201.5,1204.0
2026-05-28 11:00,1191.25,1193.5,1189.5,1192.5,1191.0255639533232,1190.664889785484,4.0,Bullish,55.29329904601783,3.3222609899601103,1161.5,1120.5,1201.5,1204.0
2026-05-28 12:00,1192.75,1195.5,1191.0,1191.25,1191.0459672302936,1190.6878352840927,4.5,Bullish,51.492619069405436,3.479292857965429,1161.5,1120.5,1201.5,1204.0
2026-05-28 13:00,1191.25,1195.5,1191.25,1194.5,1191.3599702093577,1190.8373319396185,4.25,Bullish,59.321682523274056,3.5820538102367054,1161.5,1120.5,1201.5,1204.0
2026-05-28 14:00,1194.75,1196.0,1194.0,1195.75,1191.7590638266888,1191.0299855890453,2.0,Bullish,61.8706963761004,3.3711133022051447,1161.5,1120.5,1201.5,1204.0
2026-05-28 20:00,1198.0,1198.75,1194.75,1196.0,1192.144603478808,1191.224888114965,4.0,Bullish,62.3784587049285,3.4549648619111255,1161.5,1120.5,1201.5,1204.0
2026-05-28 21:00,1195.5,1198.5,1195.25,1197.25,1192.6087304352798,1191.4611670124175,3.25,Bullish,64.89565544094062,3.427636213656309,1161.5,1120.5,1201.5,1204.0
2026-05-28 22:00,1197.25,1199.25,1196.75,1198.75,1193.167027668436,1191.747003600166,2.5,Bullish,67.68942861922898,3.3039513851688014,1161.5,1120.5,1201.5,1204.0
